-0.228729748493,-1.54254050301,3.,-1.
-0.382983798795,-1.23403240241,4.,-1.
-0.506387039036,3.01277407807,5.,1.
-0.205109631229,2.41021926246,1.,1.
0.0359122950171,1.92817540997,2.,1.
0.228729836014,1.54254032797,3.,1.
0.382983868811,1.23403226238,4.,1.
0.506387095049,-3.0127741901,5.,-1.
0.205109676039,-2.41021935208,1.,-1.
-0.0359122591688,-1.92817548166,2.,-1.
-0.228729807335,-1.54254038533,3.,-1.
-0.382983845868,-1.23403230826,4.,-1.
-0.506387076694,3.01277415339,5.,1.
-0.205109661356,2.41021932271,1.,1.
0.0359122709156,1.92817545817,2.,1.
0.228729816732,1.54254036654,3.,1.
0.382983853386,1.23403229323,4.,1.
0.506387082709,-3.01277416542,5.,-1.
0.205109666167,-2.41021933233,1.,-1.
-0.0359122670664,-1.92817546587,2.,-1.
-0.228729813653,-1.54254037269,3.,-1.
-0.382983850922,-1.23403229816,4.,-1.
-0.506387080738,3.01277416148,5.,1.
-0.20510966459,2.41021932918,1.,1.
0.0359122683277,1.92817546334,2.,1.
0.228729814662,1.54254037068,3.,1.
0.38298385173,1.23403229654,4.,1.
0.506387081384,-3.01277416277,5.,-1.
0.205109665107,-2.41021933021,1.,-1.
-0.0359122679144,-1.92817546417,2.,-1.
-0.228729814332,-1.54254037134,3.,-1.
-0.382983851465,-1.23403229707,4.,-1.
-0.506387081172,3.01277416234,5.,1.
-0.205109664938,2.41021932988,1.,1.
0.0359122680498,1.9281754639,2.,1.
0.22872981444,1.54254037112,3.,1.
0.382983851552,1.2340322969,4.,1.
0.506387081242,-3.01277416248,5.,-1.
0.205109664993,-2.41021932999,1.,-1.
-0.0359122680054,-1.92817546399,2.,-1.
-0.228729814404,-1.54254037119,3.,-1.
-0.382983851523,-1.23403229695,4.,-1.
-0.506387081219,3.01277416244,5.,1.
-0.205109664975,2.41021932995,1.,1.
0.03591226802,1.92817546396,2.,1.
0.228729814416,1.54254037117,3.,1.
0.382983851533,1.23403229693,4.,1.
0.506387081226,-3.01277416245,5.,-1.
0.205109664981,-2.41021932996,1.,-1.
-0.0359122680152,-1.92817546397,2.,-1.
-0.228729814412,-1.54254037118,3.,-1.
-0.38298385153,-1.23403229694,4.,-1.
-0.506387081224,3.01277416245,5.,1.
-0.205109664979,2.41021932996,1.,1.
0.0359122680168,1.92817546397,2.,1.
0.228729814413,1.54254037117,3.,1.
0.382983851531,1.23403229694,4.,1.
0.506387081225,-3.01277416245,5.,-1.
0.20510966498,-2.41021932996,1.,-1.
-0.0359122680163,-1.92817546397,2.,-1.
-0.228729814413,-1.54254037117,3.,-1.
-0.38298385153,-1.23403229694,4.,-1.
-0.506387081224,3.01277416245,5.,1.
-0.205109664979,2.41021932996,1.,1.
0.0359122680164,1.92817546397,2.,1.
0.228729814413,1.54254037117,3.,1.
0.382983851531,1.23403229694,4.,1.
0.506387081224,-3.01277416245,5.,-1.
0.20510966498,-2.41021932996,1.,-1.
-0.0359122680164,-1.92817546397,2.,-1.
-0.228729814413,-1.54254037117,3.,-1.
-0.38298385153,-1.23403229694,4.,-1.
-0.506387081224,3.01277416245,5.,1.
-0.20510966498,2.41021932996,1.,1.
0.0359122680164,1.92817546397,2.,1.
0.228729814413,1.54254037117,3.,1.
