0.,0.75,30.,0.,0.0438791280945,0.,0.
0.075,1.3375,26.5,0.0615103952107,0.0270151152934,0.0809301070202,0.0798038631084
0.20875,1.735,22.375,0.175471231425,0.00353686008339,0.226483233677,0.223543407523
0.38225,1.93540625,18.0875,0.330087339008,-0.0208073418274,0.423575030313,0.419051108743
0.575790625,1.9496078125,14.0434375,0.511494864517,-0.0400571807773,0.656236147153,0.651470367141
0.77075140625,1.802880625,10.566203125,0.704564880375,-0.04949962483,0.906571421471,0.90391566078
0.95103946875,1.53059801172,7.8814890625,0.893911554397,-0.0468228343645,1.15609889889,1.15836620515
1.10409926992,1.17371510215,6.11266769531,1.0651062074,-0.0326821810432,1.38742057395,1.39692868022
1.22147078014,0.774444987734,5.28554488086,1.20597836299,-0.0105397899715,1.5859153912,1.60345521166
1.29891527891,0.372466537381,5.34070363887,1.30778214515,0.0141831092732,1.74104093668,1.76524471561
1.33616193265,0.00190840551809,6.15127005865,1.36600110907,0.0354334887146,1.84698709002,1.87440084376
1.3363527732,-0.310748393539,7.5437906495,1.38064876128,0.0480085143325,1.9026689986,1.92851553543
1.30527793385,-0.547806201812,9.31998569292,1.35601724118,0.0488293812864,1.91119280794,1.93056825629
1.25049731366,-0.700569860237,11.2773978635,1.29989373333,0.0376951127172,1.87896696677,1.88809668146
1.18044032764,-0.768765833893,13.2273413178,1.22233836386,0.0173317658918,1.81463220378,1.81180294169
1.10356374425,-0.75932883886,15.0090213804,1.13422642647,-0.00727500169043,1.72797333956,1.71387667622
1.02763086037,-0.684752668539,16.4991876212,1.04584279713,-0.0301005951342,1.62894676033,1.60639503133
0.959155593512,-0.561210037884,17.6171574575,0.965786208967,-0.0455565130942,1.52690515726,1.50009663358
0.903034589724,-0.406635738785,18.3254657151,0.900302996352,-0.0498586078098,1.43004336861,1.40364162341
0.862371015845,-0.238941874459,18.6267304637,0.853030463721,-0.0419535764538,1.34504680773,1.32329926834
0.838476828399,-0.0744978010063,18.5575606779,0.825069205209,-0.0237768463998,1.27690476093,1.26293717565
0.831027048299,0.0730347060299,18.1804615034,0.81531338472,0.000221284899403,1.22884968304,1.22420446276
0.838330518902,0.193464155377,17.5747225225,0.820992780851,0.0241652379377,1.20239142564,1.20684676558
0.857676934439,0.280424188194,16.8272157177,0.83837246442,0.0421926979366,1.19742521296,1.20912038029
0.885719353259,0.331350440155,16.0239008478,0.863506975315,0.0498899139589,1.21240062124,1.22827026982
0.918854397274,0.347137089314,15.2426580259,0.892895426972,0.0453723390725,1.24454446206,1.26101092236
0.953568106206,0.331549551424,14.5478628008,0.923888135281,0.0297460331655,1.29013273557,1.3039279906
0.986723061348,0.29047928952,13.9869093226,0.954770896197,0.00683686091039,1.34480527575,1.35373076905
1.0157709903,0.231127484127,13.5886908626,0.984561250163,-0.0177462133394,1.40391134134,1.40733470574
1.03888373871,0.161197584416,13.3638788026,1.01263669421,-0.0379843956429,1.46286639098,1.46181357521
