0.,2.,1.,0.
0.,2.,1.,0.
0.005,2.015,0.995,-0.05
0.0145,2.0185,0.9855,-0.095
0.0279,2.0112,0.9721,-0.134
0.0444625,1.9938875,0.9555375,-0.165625
0.0633505,1.967739,0.9366495,-0.18888
0.083667075,1.934248725,0.916332925,-0.20316575
0.10449569625,1.89515171375,0.89550430375,-0.2082862125
0.124939561875,1.85234020437,0.875060438125,-0.20443865625
0.144158331613,1.80777718546,0.855841668387,-0.192187697375
0.161400841317,1.76341086589,0.838599158683,-0.172425097044
0.176032605579,1.72109361015,0.823967394421,-0.146317642621
0.18755718903,1.6825085392,0.81244281097,-0.115245834512
0.195630825453,1.64910653121,0.804369174547,-0.0807363642229
0.200069974992,1.62205579771,0.799930025008,-0.0443914953942
0.200851819951,1.60220558489,0.799148180049,-0.00781844959023
0.198107995846,1.59006488778,0.801892004154,0.0274382410479
0.192112124866,1.58579639537,0.807887875134,0.0599587098024
0.183261953359,1.58922523575,0.816738046641,0.0885017150699
0.172057085309,1.59986148913,0.827942914691,0.112048680503
0.159073443902,1.61693490516,0.840926556098,0.129836414069
0.144935679659,1.63943981947,0.855064320341,0.141377642425
0.130288774958,1.66618792658,0.869711225042,0.146469047016
0.115770072288,1.69586634207,0.884229927712,0.1451870267
0.10198288064,1.72709828048,0.89801711936,0.137871916475
0.0894726963018,1.7585036857,0.910527303698,0.125101843383
0.0787069180745,1.78875727271,0.921293081925,0.107657782273
0.0700587507729,1.81664166195,0.929941249227,0.0864816730162
0.0637957839554,1.841093598,0.936204216045,0.0626296681747
0.0600735148206,1.86124162468,0.939926485179,0.0372226913484
0.0589338646959,1.87643401998,0.941066135304,0.0113965012468
0.0603085268396,1.88625625704,0.93969147316,-0.0137466214373
0.0640267878929,1.89053772948,0.935973212107,-0.0371826105322
0.0698272937269,1.88934794172,0.930172706273,-0.0580050583401
0.0773730887552,1.88298279763,0.922626911245,-0.0754579502833
0.0862691506202,1.87194200808,0.91373084938,-0.0889606186503
0.0960815724645,1.85689896429,0.903918427535,-0.0981242184429
0.106357513996,1.83866467967,0.893642486004,-0.102759415318
0.116645049818,1.81814757947,0.883354950182,-0.102875358219
0.126512086982,1.79631101186,0.873487913018,-0.0986703716405
0.13556360001,1.77413036512,0.86443639999,-0.0905151302814
0.143456536004,1.75255160796,0.856543463996,-0.0789293599313
